2605,昏暗的，无光的：shaded；悲伤的，不愉快的：lacking in cheer,somber,,,,,,,,,,,,,
2606,瞌睡，嗜睡：needing sleep,somnolence,,,,,,,,,,,,,
2607,十四行诗：14-line verse form,sonnet,,,,,,,,,,,,,
2608,带来慰藉，安慰：bring comfort；使镇静，使安心：free from distress；弱化，缓解：less severe,soothe,,,,,,,,,,,,,
2609,安慰物：placate or soothe；贿赂，回扣：improperly influence a person's conduct；浸湿，湿透：wet thoroughly,sop,,,,,,,,,,,,,
2610,假推理，诡辩：deceptive argumentation,sophism,,,,,,,,,,,,,
2611,精明的，老于世故的：worldly knowledge or refinement；复杂的：complex,sophisticated,,,,,,,,,,,,,
2612,催眠的药剂，安眠药：induces sleep；催眠的：cause sleep；慵懒的，困倦的：sleepiness or lethargy,soporific,,,,,,,,,,,,,
2613,肮脏的，不干净的：not clean；卑鄙的：baseness,sordid,,,,,,,,,,,,,
2614,牢固的，不可动摇的：withstand stress without structural damage；健康的，强壮的：free from injury；（逻辑）上严谨的：valid reasoning,sound,,,,,,,,,,,,,
2615,节俭的，节约的：careful restraint；不足的，缺乏的：less plentiful,sparing,,,,,,,,,,,,,
2616,稀疏的，稀少的：less plentiful,sparse,,,,,,,,,,,,,
2617,简朴的，节约的：simplicity,spartan,,,,,,,,,,,,,
2618,（小的）争吵：quarrel,spat,,,,,,,,,,,,,
2619,突发的洪水：sudden flood；大量：large number,spate,,,,,,,,,,,,,
2620,特有的，独特的：exact sort；明确的：clearly expressed,specific,,,,,,,,,,,,,
2621,似是而非的，欺骗性的：false look of truth,specious,,,,,,,,,,,,,
2622,小点，少量：small amount ,speck,,,,,,,,,,,,,
2623,观众，目击者，旁观者：watches,spectator,,,,,,,,,,,,,
2624,光谱，范围，系列：sequence or range,spectrum    ,,,,,,,,,,,,,
2625,推测，揣测：take to be true；投机倒买：from market fluctuations,speculate,,,,,,,,,,,,,
2626,挥霍家，败家子：spends improvidently；挥霍的，不节俭的：spending money freely,spendthrift,,,,,,,,,,,,,
2627,精疲力竭的：drained of energy,spent,,,,,,,,,,,,,
2628,细长纤弱的：frail or flimsy,spindly,,,,,,,,,,,,,
2629,多刺的：spines；棘手的，麻烦的：requiring exceptional skill,spiny,,,,,,,,,,,,,
2630,怒气，怨恨：anger or ill will,spleen,,,,,,,,,,,,,
2631,接合，叠接：unite,splice,,,,,,,,,,,,,
2632,"尖细条，刺：sharp, slender piece；将...切成细条：break into sharp, slender pieces",splinter,,,,,,,,,,,,,
2633,急切而不清楚地说：hastily and incoherently,splutter,,,,,,,,,,,,,
2634,自发的，不经思索的：without apparent thought,spontaneous,,,,,,,,,,,,,
2635,轻松幽默的模仿，小恶搞：exaggerates for comic effect；诱骗，诱使相信：believe what is true,spoof,,,,,,,,,,,,,
2636,偶尔的，零星发生的：not often occurring,sporadic,,,,,,,,,,,,,
2637,杂乱无序地发展；蔓生，蔓延：irregularly,sprawl,,,,,,,,,,,,,
2638,活泼的，充满活力的：full of vitality,sprightly,,,,,,,,,,,,,
2639,刺激物：arouses action；支撑物：holds up；刺激，激励：incite,spur,,,,,,,,,,,,,
2640,假的，伪造的：lacking authenticity,spurious,,,,,,,,,,,,,
2641,摒弃，拒绝：reject with disdain,spurn,,,,,,,,,,,,,
2642,口角，小争吵：quarrel,squabble,,,,,,,,,,,,,
2643,污秽的，肮脏的：dirty；道德败坏的：repulsive,squalid,,,,,,,,,,,,,
2644,（通常伴随雨或雪的）风暴，暴风雪，暴风雨：violent windstorm；尖叫：scream,squall,,,,,,,,,,,,,
2645,使分散：apart；浪费：spend wastefully,squander,,,,,,,,,,,,,
2646,"又矮又胖的：broad in build, short in stature",squat,,,,,,,,,,,,,
2647,恶心的，晕船的：nausea,squeamish,,,,,,,,,,,,,
2648,压制，镇压（运动）：stop by force；击溃，使无言以对：put down or silence,squelch,,,,,,,,,,,,,
2649,斜视，睥睨：glances sideways,squint,,,,,,,,,,,,,
2650,使稳定；变得稳定：make or become stable,stabilize,,,,,,,,,,,,,
2651,"无所畏惧的：no fear；（体魄等）强健的：strength vigor；坚定的：firm, resolute",stalwart,,,,,,,,,,,,,
2652,耐力：moral strength；,stamina,,,,,,,,,,,,,
2653,口吃，结巴：speak with pauses,stammer,,,,,,,,,,,,,
2654,使吓一跳，使大吃一惊：frighten or surprise,startle,,,,,,,,,,,,,
2655,平衡，停滞：balance,stasis,,,,,,,,,,,,,
2656,静态的；停滞的：lack of movement；无改变的：little change,static,,,,,,,,,,,,,
2657,"高度，身高：height；才干，水平：quality, status",stature,,,,,,,,,,,,,
2658,忠诚的，坚定的：steadfast in loyalty,staunch,,,,,,,,,,,,,
2659,坚定的，忠诚的：firm in belief,steadfast,,,,,,,,,,,,,
2660,秘密行动：proceeding furtively；秘密的：not to attract attention,stealth,,,,,,,,,,,,,
2661,浸泡：make wet；陡峭的：approaching perpendicular；过分的，过高的：beyond limit,steep,,,,,,,,,,,,,
2662,臭气，恶臭：foul odor,stench,,,,,,,,,,,,,
2663,声音洪亮的：loud,stentorian,,,,,,,,,,,,,
2664,"成见，老套的理念：conventional, formulaic, and oversimplified opinion",stereotype,,,,,,,,,,,,,
2665,贫瘠的：not productive；无菌的：free from bacteria,sterile,,,,,,,,,,,,,
2666,坚持细节的人，一丝不苟的人：insist on exactness,stickler,,,,,,,,,,,,,
2667,僵硬的，无法弯曲的：lacking suppleness；（在社交场合）缺乏优雅的，不自在的：lacking social grace；过分的，过高的：beyond limit；艰苦的，费力的：requiring effort,stiff,,,,,,,,,,,,,
2668,抑制（声音、呼吸等）；阻止，扼杀：hold back,stifle,,,,,,,,,,,,,
2669,耻辱，污名：mark of shame,stigma,,,,,,,,,,,,,
2670,使蒙上污名：disgraceful or ignominious,stigmatize,,,,,,,,,,,,,
2671,小气的，吝啬的：unwilling；极少量的：less plentiful,stingy,,,,,,,,,,,,,
2672,吝惜，节省：be frugal,stint,,,,,,,,,,,,,
2673,（雕刻时）点刻，用点标记：mark with small spots,stipple,,,,,,,,,,,,,
2674,规定，特定要求：specify agreement,stipulate,,,,,,,,,,,,,
2675,突然剧痛：sharp unpleasant sensation,stitch,,,,,,,,,,,,,
2676,库存，储备：inventory；普通的，常备的：commonly used,stock,,,,,,,,,,,,,
2677,栅栏，围栏：enclosure；监狱：confinement,stockade,,,,,,,,,,,,,
2678,平庸的，乏味的：dull；非常守旧的：old-fashioned,stodgy,,,,,,,,,,,,,
2679,隐忍的，冷静的：unaffected by pleasure or pain,stoic,,,,,,,,,,,,,
2680,添加燃料：supply fuel；增大，促进：make greater,stoke,,,,,,,,,,,,,
2681,无动于衷的，感情麻木的：little emotion,stolid,,,,,,,,,,,,,
2682,容忍：bear,stomach,,,,,,,,,,,,,
2683,"拒绝（合作），阻挠：uncooperative, obstructive",stonewall,,,,,,,,,,,,,
2684,"勇敢的：stout, spirit",stouthearted,,,,,,,,,,,,,
2685,海峡：channel joining water；痛苦：suffering,strait,,,,,,,,,,,,,
2686,绳，线之一股：single filament；遗弃，使置之困境：leave in a unfavorable place,strand,,,,,,,,,,,,,
2687,谋略，策略：deceiving,stratagem,,,,,,,,,,,,,
2688,将...分成各种等级：divide into classes,stratify,,,,,,,,,,,,,
2689,"漫无目的：lacking purpose；离群，迷途，偏离：move away, deviate",stray,,,,,,,,,,,,,
2690,力量：ability to exert effort；（抵抗攻击、压力的）强度：ability to withstand force ,strength,,,,,,,,,,,,,
2691,加条纹：mark with striations,striate,,,,,,,,,,,,,
2692,责难，批评：criticism,stricture,,,,,,,,,,,,,
2693,迈大步走：long steps,stride,,,,,,,,,,,,,
2694,刺耳的：harsh sound,strident,,,,,,,,,,,,,
2695,攻击：force or violence；铸造（奖牌）：form by stamping；击打：deliver a blow；袭击，攻击：violent action；撞击：forceful contact,strike,,,,,,,,,,,,,
2696,紧绷的：tight；严格的：marked by rigor,stringent,,,,,,,,,,,,,
2697,脱衣，剥去：remove clothing,strip,,,,,,,,,,,,,
2698,趾高气昂地走：walk pompous；支柱，压杆strengthen a framework,strut,,,,,,,,,,,,,
2699,工作室，画室，摄影室：working place of a painter,studio,,,,,,,,,,,,,
2700,使无效，抑制：render futile,stultify,,,,,,,,,,,,,
2701,阻碍（成长）：hinder growth,stunt,,,,,,,,,,,,,
2702,迟钝，麻痹，无知觉：suspended sense,stupor,,,,,,,,,,,,,
2703,强健的，结实的：strengthen,sturdy,,,,,,,,,,,,,
2704,极阴暗的：extremely dark,stygian,,,,,,,,,,,,,
2705,阻碍：present an obstacle,stymie,,,,,,,,,,,,,
2706,使顺从；征服：conquer,subdue,,,,,,,,,,,,,
2707,臣民，受支配的人：under authority；取决于（其他因素）的：under the influence,subject,,,,,,,,,,,,,
2708,征服，镇压：bring under control；剥夺...的自由：make subservient,subjugate,,,,,,,,,,,,,
2709,崇高的，庄严的：high moral；（因为杰出、尊贵、美丽等而）令人惊叹的：inspire awe,sublime,,,,,,,,,,,,,
2710,下意识的，潜在意识的：below perception,subliminal,,,,,,,,,,,,,
2711,使淹没：under water,submerge,,,,,,,,,,,,,
2712,服从的，顺从的，恭顺的：submitting,submissive,,,,,,,,,,,,,
2713,下级的，次要的：lower rank；征服：under one's control,subordinate,,,,,,,,,,,,,
2714,奉承的，屈从的：obsequiously,subservient,,,,,,,,,,,,,
2715,下陷，下沉，减弱：tend downward,subside,,,,,,,,,,,,,
2716,"次要的：secondary importance；起辅助作用的：aid, support ",subsidiary,,,,,,,,,,,,,
2717,补助金，津贴：monetary support,subsidy,,,,,,,,,,,,,
2718,物质的：having substance；有重大意义的：considerable in importance,substantial,,,,,,,,,,,,,
2719,证实：support with proof；使实体化：give material ,substantiate,,,,,,,,,,,,,
2720,本质的，关键的：relating to the essence,substantive,,,,,,,,,,,,,
2721,取代者，替代品：takes the place of another；取代，替代：take the place of ,substitute,,,,,,,,,,,,,
2722,诡计：deception to conceal,subterfuge,,,,,,,,,,,,,
2723,微妙的，难以感知的：difficult perceive；巧妙的，间接或带有欺骗性的：clever deceptive means,subtle,,,,,,,,,,,,,
2724,颠覆：overturn,subvert,,,,,,,,,,,,,
2725,"简明的，简洁的：clear, precise",succinct,,,,,,,,,,,,,
2726,救援，援助：aid,succor,,,,,,,,,,,,,
2727,屈服：yield to superior strength；死亡：death,succumb,,,,,,,,,,,,,
2728,使窒息：deprive of oxygen,suffocate,,,,,,,,,,,,,
2729,（色彩等）弥漫，染遍，充满：spread through,suffuse,,,,,,,,,,,,,
2730,生气，愠怒：resentment,sulk,,,,,,,,,,,,,
2731,闷闷不乐的：lacking in cheer,sullen,,,,,,,,,,,,,
2732,摘要：abstract；就地的，立即的：on the spot,summary,,,,,,,,,,,,,
2733,顶点：highest point,summit,,,,,,,,,,,,,
2734,召集，召唤：call together；传唤（出庭、出席）：command to appear in court,summon,,,,,,,,,,,,,
2735,豪华的，奢侈的：extremely luxurious,sumptuous,,,,,,,,,,,,,
2736,分裂，分离：break apart,sunder,,,,,,,,,,,,,
2737,高傲的，傲慢的：haughty,supercilious,,,,,,,,,,,,,
2738,表面的，肤浅的：lacking depth,superficial,,,,,,,,,,,,,
2739,多余的，过剩的：exceeding sufficient,superfluous,,,,,,,,,,,,,
2740,添（声）加（色）（使形象、某因素或性质更加清楚）：add distinct,superimpose,,,,,,,,,,,,,
2741,取代，替代：displace,supersede,,,,,,,,,,,,,
2742,"懒散的，倦怠的，消极的，漠不关心的：lethargy, indifference",supine,,,,,,,,,,,,,
2743,排挤，篡夺...的位置：usurp the place of,supplant,,,,,,,,,,,,,
2744,"易弯曲的，柔软的：bent, pliant",supple,,,,,,,,,,,,,
2745,增补，补充：complete for a deficiency,supplement,,,,,,,,,,,,,
2746,恳求，乞求：make a request earnest or urgent,supplicate,,,,,,,,,,,,,
2747,猜想，推测：little or no evidence,supposition,,,,,,,,,,,,,
2748,"抑制（表情）：inhibit the expression；用暴力终止，镇压：put a stop to, force",suppress,,,,,,,,,,,,,
2749,过高收费：charge much,surcharge,,,,,,,,,,,,,
2750,（使）过量，（使）饮食过度：supply excess,surfeit,,,,,,,,,,,,,
2751,脾气不好的：churlish in mood,surly,,,,,,,,,,,,,
2752,（根据不足的）推测，揣测：based on scantly evidence,surmise,,,,,,,,,,,,,
2753,战胜，获得胜利：achieve a victory ,surmount,,,,,,,,,,,,,
2754,超越，强于：become better；突破（界限、纪录等）：beyond the limit ,surpass,,,,,,,,,,,,,
2755,交出，放弃，投降：give over to；使沉溺于：give（oneself）over,surrender,,,,,,,,,,,,,
2756,偷偷摸摸的，保密的：escape being observed,surreptitious,,,,,,,,,,,,,
2757,替代品：takes the place ,surrogate,,,,,,,,,,,,,
2758,监视，监控：close observation,surveillance,,,,,,,,,,,,,
2759,易受感染的性质或状态：little resistance,susceptibility,,,,,,,,,,,,,
2760,暂停，中止：bring to a formal close；悬挂：hang,suspend,,,,,,,,,,,,,
2761,缝合：joining,suture,,,,,,,,,,,,,
2762,（女人）体态苗条的，优雅的：slim,svelte,,,,,,,,,,,,,
2763,"大摇大摆地走，趾高气昂地走：arrogant, pompous；自夸，吹嘘：boast",swagger,,,,,,,,,,,,,
2764,咒骂：curse；宣誓：oath,swear,,,,,,,,,,,,,
2765,酷热的：hot,sweltering,,,,,,,,,,,,,
2766,突然改变方向：turn aside abruptly,swerve,,,,,,,,,,,,,
2767,"痛饮，大口地吃：drink greedily, eat greedily",swill,,,,,,,,,,,,,
2768,欺骗，骗取：cheat,swindle,,,,,,,,,,,,,
2769,沉溺于奢侈逸乐者，酒色之徒：devoted luxury,sybarite,,,,,,,,,,,,,
2770,马屁精：flatter,sycophant,,,,,,,,,,,,,
2771,提纲，摘要；课文、演讲或研究课题的概要或提纲：summary,syllabus,,,,,,,,,,,,,
2772,"由一般到个别的推理，演绎：reasoning, deduction",syllogism,,,,,,,,,,,,,
2773,共生关系：living together,symbiosis,,,,,,,,,,,,,
2774,对称：balanced proportions,symmetry,,,,,,,,,,,,,
2775,同时期的，同步的：identical period phase,synchronous,,,,,,,,,,,,,
2776,合作的：cooperating,synergic,,,,,,,,,,,,,
2777,同义的：same similar meaning,synonymous,,,,,,,,,,,,,
2778,"摘要，概要：outline, abstract, summary",synopsis,,,,,,,,,,,,,
2779,合成，综合：combination,synthesis,,,,,,,,,,,,,
2780,"暗示的：implied, not actually expressed",tacit,,,,,,,,,,,,,
2781,沉默寡言的，话少的：disinclined to talk,taciturn,,,,,,,,,,,,,
2782,着手处理：start work,tackle,,,,,,,,,,,,,
2783,"机敏，精明，不冒犯：keen sense, maintain good relations",tact,,,,,,,,,,,,,
2784,有触觉的，能触知的：touch tangible,tactile,,,,,,,,,,,,,
2785,"不机智的，笨拙的：inconsiderate, indiscreet",tactless,,,,,,,,,,,,,
2786,使（品质）污损：morally bad,taint,,,,,,,,,,,,,
2787,"护身符：bring good luck, keep away evil",talisman,,,,,,,,,,,,,
2788,被驯化的：reduced from a state of native wildness；无聊的，乏味的：lacking spirit；控制，抑制：keep from exceeding,tame,,,,,,,,,,,,,
2789,恶意篡改，损害：mischievously；玩弄：rashly or foolishly,tamper,,,,,,,,,,,,,
2790,离题（的），不相关（的）：irrelevant,tangent,,,,,,,,,,,,,
2791,可感知的：capable perceived；确凿的，真实的：real or concrete,tangible,,,,,,,,,,,,,
2792,困惑，不解：perplexity；纠缠，使....纠结：in a snare,tangle,,,,,,,,,,,,,
2793,刺激的：powerfully stimulating,tangy,,,,,,,,,,,,,
2794,激起，挑逗，引诱：excite,tantalize,,,,,,,,,,,,,
2795,等价的，与...相等的：equivalent,tantamount,,,,,,,,,,,,,
2796,勃然大怒，发脾气：bad temper,tantrum,,,,,,,,,,,,,
2797,"（使）逐渐变细：become narrower, thinner；逐渐减少，减弱：diminish gradually",taper,,,,,,,,,,,,,
2798,缓慢的，迟缓的：slowly；延后的，迟的：delayed,tardy,,,,,,,,,,,,,
2799,玷污：morally bad,tarnish,,,,,,,,,,,,,
2800,美味的；令人愉悦的：pleasure or contentment,tasty,,,,,,,,,,,,,
2801,破旧的，褴褛的：shabby,tatty,,,,,,,,,,,,,
2802,"嘲弄性质疑，挑衅：challenge, jeer at",taunt,,,,,,,,,,,,,
2803,"紧绷的：not loose；整洁的：proper order, trim shape",taut,,,,,,,,,,,,,
2804,俗丽的，花哨而庸俗的：gaudy,tawdry,,,,,,,,,,,,,
2805,"繁重的，费力的：requiring much time, effort",taxing,,,,,,,,,,,,,
2806,"冗长乏味的：tiresome, dullness, boring",tedious,,,,,,,,,,,,,
2807,大量的：great numbers,teeming,,,,,,,,,,,,,
2808,蹒跚，不稳定地行走：unsteadily；犹豫不决：uncertainty,teeter,,,,,,,,,,,,,
2809,禁酒：abstinence alcoholic,telling,,,,,,,,,,,,,
2810,有效的，显著的：effective,temerity,,,,,,,,,,,,,
2811,（言行举止）有分寸的：avoiding extremes；有节制的：restraint,temperate,,,,,,,,,,,,,
2812,突然的，剧烈的：sudden or violent,tempestuous,,,,,,,,,,,,,
2813,世俗的，尘世的：earthly life,temporal,,,,,,,,,,,,,
2814,"鲁莽，冒失：foolhardy, recklessness；行动躲躲闪闪以争取时间、躲避争论等：act evasively",temporize,,,,,,,,,,,,,
2815,"有据可依的，无懈可击的：capable defended, reasonable",tenable,,,,,,,,,,,,,
2816,顽固的，不屈不挠的：persistent；粘着的：adhere to,tenacious,,,,,,,,,,,,,
2817,有偏见的：biased,tendentious,,,,,,,,,,,,,
2818,正式提出：offer；考虑周到的，关心同情的：sympathy consideration,tender,,,,,,,,,,,,,
